,Time step,RMSE,Average variance,Number of cells sampled,"Robot (19, 4) distance travelled","Robot (19, 4) idle time","Robot (19, 4) waiting time","Robot (4, 13) distance travelled","Robot (4, 13) idle time","Robot (4, 13) waiting time","Robot (16, 13) distance travelled","Robot (16, 13) idle time","Robot (16, 13) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747235944061845,3.0497305072387553e-12,3,0,1,0,0,1,0,0,1,0
2,3,0.012747235944061845,3.0497305072387553e-12,3,1,1,0,1,1,0,1,1,0
3,4,0.012747235944061845,3.0497305072387553e-12,3,2,1,0,2,1,0,2,1,0
4,5,0.012747235944061845,3.0497305072387553e-12,3,3,1,0,3,1,0,3,1,0
5,6,0.012747243835830636,2.8173992991789106e-12,4,4,1,0,3,2,0,4,1,0
6,7,0.012747243835830636,2.8173992991789106e-12,4,5,1,0,4,2,0,5,1,0
7,8,0.012747243835830636,2.8173992991789106e-12,4,6,1,0,5,2,0,6,1,0
8,9,0.012747248903728008,2.6587075058215395e-12,5,7,1,0,6,2,0,6,2,0
9,10,0.012747248903728008,2.6587075058215395e-12,5,8,1,0,7,2,0,7,2,0
10,11,0.012747248903728008,2.6587075058215395e-12,5,9,1,0,8,2,0,8,2,0
11,12,0.012747248903728008,2.6587075058215395e-12,5,10,1,0,9,2,0,9,2,0
12,13,0.012747248903728008,2.6587075058215395e-12,5,11,1,0,10,2,0,10,2,0
13,14,0.012747248903728008,2.6587075058215395e-12,5,12,1,0,11,2,0,11,2,0
14,15,0.012747248903728008,2.6587075058215395e-12,5,13,1,0,12,2,0,12,2,0
15,16,0.012747248903728008,2.6587075058215395e-12,5,14,1,0,13,2,0,13,2,0
16,17,0.012747250125692671,2.316978539011414e-12,6,15,1,0,13,3,0,14,2,0
17,18,0.012747252580316932,1.4993874624889947e-12,7,15,2,0,14,3,0,15,2,0
18,19,0.012747252580316932,1.4993874624889947e-12,7,16,2,0,15,3,0,16,2,0
19,20,0.012747252580316932,1.4993874624889947e-12,7,17,2,0,16,3,0,17,2,0
20,21,0.012747252580316932,1.4993874624889947e-12,7,18,2,0,17,3,0,18,2,0
21,22,0.012747252580316932,1.4993874624889947e-12,7,19,2,0,18,3,0,19,2,0
22,23,0.012747252580316932,1.4993874624889947e-12,7,20,2,0,19,3,0,20,2,0
23,24,0.012747252580316932,1.4993874624889947e-12,7,21,2,0,20,3,0,21,2,0
24,25,0.012747252580316932,1.4993874624889947e-12,7,22,2,0,21,3,0,22,2,0
25,26,0.0127472535781923,1.4152717932462399e-12,8,23,2,0,21,4,0,23,2,0
26,27,0.0127472535781923,1.4152717932462399e-12,8,24,2,0,22,4,0,24,2,0
27,28,0.012747254186527395,1.3824468375091053e-12,9,25,2,0,23,4,0,24,3,0
28,29,0.012747254186527395,1.3824468375091053e-12,9,26,2,0,24,4,0,25,3,0
29,30,0.011667433864416168,0.0005573429592598667,10,26,3,0,25,4,0,26,3,0
30,31,0.011667433864416168,0.0005573429592598667,10,27,3,0,26,4,0,27,3,0
31,32,0.011667433864416168,0.0005573429592598667,10,28,3,0,27,4,0,28,3,0
32,33,0.011667433864416168,0.0005573429592598667,10,29,3,0,28,4,0,29,3,0
33,34,0.01168297070894917,0.0006606033560588697,11,30,3,0,28,5,0,30,3,0
34,35,0.01168297070894917,0.0006606033560588697,11,31,3,0,29,5,0,31,3,0
35,36,0.01168297070894917,0.0006606033560588697,11,32,3,0,30,5,0,32,3,0
36,37,0.012247872965873798,0.0007756855116924677,12,33,3,0,30,6,0,33,3,0
37,38,0.012247872965873798,0.0007756855116924677,12,34,3,0,31,6,0,34,3,0
38,39,0.01227342066479152,0.0007258568477555055,13,35,3,0,32,6,0,34,4,0
39,40,0.01195256312173743,0.0006158395631704595,14,35,4,0,33,6,0,35,4,0
40,41,0.01195256312173743,0.0006158395631704595,14,36,4,0,34,6,0,36,4,0
41,42,0.01195256312173743,0.0006158395631704595,14,37,4,0,35,6,0,37,4,0
42,43,0.01195256312173743,0.0006158395631704595,14,38,4,0,36,6,0,38,4,0
43,44,0.01195256312173743,0.0006158395631704595,14,39,4,0,37,6,0,39,4,0
44,45,0.01195256312173743,0.0006158395631704595,14,40,4,0,38,6,0,40,4,0
45,46,0.012317303794412785,0.0005683657203594282,15,41,4,0,39,6,0,40,5,0
46,47,0.012317303794412785,0.0005683657203594282,15,42,4,0,40,6,0,41,5,0
