,Time step,RMSE,Average variance,Number of cells sampled,"Robot (6, 2) distance travelled","Robot (6, 2) idle time","Robot (6, 2) waiting time","Robot (7, 8) distance travelled","Robot (7, 8) idle time","Robot (7, 8) waiting time","Robot (10, 8) distance travelled","Robot (10, 8) idle time","Robot (10, 8) waiting time"
0,1,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0
1,2,20.745453126238814,51.33394198948344,3,0,1,0,0,1,0,0,1,0
2,3,20.745453126238814,51.33394198948344,3,1,1,0,0,2,0,1,1,0
3,4,20.823471542827686,28.056839381340332,4,1,2,0,0,3,0,2,1,0
4,5,20.823471542827686,28.056839381340332,4,2,2,0,0,4,0,3,1,0
5,6,20.823471542827686,28.056839381340332,4,3,2,0,0,5,0,4,1,0
6,7,20.597705093834936,66.89899048061721,6,3,3,0,0,6,0,4,2,0
7,8,20.597705093834936,66.89899048061721,6,4,3,0,1,6,0,5,2,0
8,9,20.597705093834936,66.89899048061721,6,5,3,0,2,6,0,6,2,0
9,10,20.597705093834936,66.89899048061721,6,6,3,0,3,6,0,7,2,0
10,11,19.604753487908436,73.6721230690769,7,7,3,0,4,6,0,7,3,0
11,12,17.994231510444752,52.64736030680767,9,7,4,0,4,7,0,8,3,0
12,13,17.994231510444752,52.64736030680767,9,8,4,0,4,8,0,9,3,0
13,14,17.994231510444752,52.64736030680767,9,9,4,0,4,9,0,10,3,0
14,15,17.994231510444752,52.64736030680767,9,10,4,0,4,10,0,11,3,0
15,16,18.77580152818204,48.73957964714554,11,10,5,0,5,10,0,11,4,0
16,17,18.77580152818204,48.73957964714554,11,11,5,0,6,10,0,12,4,0
17,18,18.20383681650387,61.292032032342476,12,12,5,0,7,10,0,12,5,0
18,19,18.20383681650387,61.292032032342476,12,13,5,0,8,10,0,13,5,0
19,20,17.334881587960712,70.48478466371289,14,13,6,0,8,11,0,14,5,0
20,21,17.334881587960712,70.48478466371289,14,14,6,0,9,11,0,15,5,0
21,22,17.66722721240323,68.21323773549379,15,15,6,0,9,12,0,16,5,0
22,23,17.5792951952009,69.80419042662811,16,16,6,0,10,12,0,16,6,0
23,24,17.5792951952009,69.80419042662811,16,17,6,0,11,12,0,17,6,0
24,25,17.539416795037113,76.37754935149036,17,18,6,0,11,13,0,18,6,0
25,26,17.539416795037113,76.37754935149036,17,19,6,0,12,13,0,19,6,0
26,27,17.82519594946639,72.92776173339175,19,20,6,0,12,14,0,19,7,0
27,28,17.82519594946639,72.92776173339175,19,21,6,0,13,14,0,20,7,0
28,29,19.567639859211702,135.7183937184474,20,21,7,0,14,14,0,21,7,0
29,30,19.613500713073655,145.131622623288,21,22,7,0,14,15,0,22,7,0
30,31,19.613500713073655,145.131622623288,21,23,7,0,15,15,0,23,7,0
31,32,19.613500713073655,145.131622623288,21,24,7,0,16,15,0,24,7,0
