,Time step,RMSE,Average variance,Number of cells sampled,"Robot (15, 4) distance travelled","Robot (15, 4) idle time","Robot (15, 4) waiting time","Robot (6, 1) distance travelled","Robot (6, 1) idle time","Robot (6, 1) waiting time","Robot (14, 3) distance travelled","Robot (14, 3) idle time","Robot (14, 3) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747268391437232,9.6122054259041e-17,3,0,1,0,0,1,0,0,1,0
2,3,0.012747268391437232,9.6122054259041e-17,3,1,1,0,1,1,0,1,1,0
3,4,0.012747268391437232,9.6122054259041e-17,3,2,1,0,2,1,0,2,1,0
4,5,0.012747268391437232,9.6122054259041e-17,3,3,1,0,3,1,0,3,1,0
5,6,0.012747268391437232,9.6122054259041e-17,3,4,1,0,4,1,0,4,1,0
6,7,0.012747268391437232,9.6122054259041e-17,3,5,1,0,5,1,0,5,1,0
7,8,0.012747268391437232,9.6122054259041e-17,3,6,1,0,6,1,0,6,1,0
8,9,0.012747268391437232,9.6122054259041e-17,3,7,1,0,7,1,0,7,1,0
9,10,0.012747268391437232,9.6122054259041e-17,3,8,1,0,8,1,0,8,1,0
10,11,0.012747268391437232,9.6122054259041e-17,3,9,1,0,9,1,0,9,1,0
11,12,0.012747268391437232,9.6122054259041e-17,3,10,1,0,10,1,0,10,1,0
12,13,0.012747268391437232,9.6122054259041e-17,3,11,1,0,11,1,0,11,1,0
13,14,0.012747268391437232,9.6122054259041e-17,3,12,1,0,12,1,0,12,1,0
14,15,0.012747268391437232,9.6122054259041e-17,3,13,1,0,13,1,0,13,1,0
15,16,0.012747265224842859,1.366391880799527e-13,4,13,2,0,14,1,0,14,1,0
16,17,0.012747265993813438,1.188466193112196e-13,5,14,2,0,15,1,0,14,2,0
17,18,0.012747265993813438,1.188466193112196e-13,5,15,2,0,16,1,0,15,2,0
18,19,0.012747265993813438,1.188466193112196e-13,5,16,2,0,17,1,0,16,2,0
19,20,0.012747265993813438,1.188466193112196e-13,5,17,2,0,18,1,0,17,2,0
20,21,0.012747265993813438,1.188466193112196e-13,5,18,2,0,19,1,0,18,2,0
21,22,0.012747265993813438,1.188466193112196e-13,5,19,2,0,20,1,0,19,2,0
22,23,0.012747265993813438,1.188466193112196e-13,5,20,2,0,21,1,0,20,2,0
