,Time step,RMSE,Average variance,Number of cells sampled,"Robot (15, 9) distance travelled","Robot (15, 9) idle time","Robot (15, 9) waiting time","Robot (6, 9) distance travelled","Robot (6, 9) idle time","Robot (6, 9) waiting time","Robot (15, 5) distance travelled","Robot (15, 5) idle time","Robot (15, 5) waiting time"
0,1,-1,-1,0,0,0,0,0,0,0,0,0,0
1,2,16.959442578580873,11.467692365666585,3,0,1,0,0,1,0,0,1,0
2,3,16.959442578580873,11.467692365666585,3,1,1,0,0,2,0,0,2,0
3,4,17.309591043290574,18.022754739110876,4,1,2,0,1,2,0,0,3,0
4,5,17.309591043290574,18.022754739110876,4,2,2,0,2,2,0,0,4,0
5,6,17.309591043290574,18.022754739110876,4,3,2,0,3,2,0,0,5,0
6,7,17.730503523467934,22.30780402962939,5,3,3,0,4,2,0,1,5,0
7,8,17.481104894086478,27.551728314537343,6,4,3,0,5,2,0,1,6,0
8,9,17.481104894086478,27.551728314537343,6,5,3,0,6,2,0,2,6,0
9,10,17.17316609263356,22.099680561117637,7,5,4,0,7,2,0,3,6,0
10,11,17.17316609263356,22.099680561117637,7,6,4,0,8,2,0,4,6,0
11,12,17.795051418292587,93.80564875913419,10,6,5,0,8,3,0,4,7,0
12,13,17.795051418292587,93.80564875913419,10,7,5,0,9,3,0,5,7,0
13,14,17.690904704640282,96.36946327195243,11,7,6,0,10,3,0,6,7,0
14,15,17.690904704640282,96.36946327195243,11,8,6,0,11,3,0,7,7,0
15,16,17.731877543822367,96.84749477974391,12,9,6,0,12,3,0,7,8,0
16,17,18.139588835897474,83.75639050496686,13,10,6,0,12,4,0,8,8,0
17,18,17.248506216425888,98.42565280169693,14,10,7,0,13,4,0,9,8,0
18,19,17.248506216425888,98.42565280169693,14,10,8,0,14,4,0,10,8,0
19,20,17.248506216425888,98.42565280169693,14,10,9,0,15,4,0,11,8,0
20,21,16.805294298632333,118.88794566337485,16,10,10,0,15,5,0,11,9,0
21,22,16.805294298632333,118.88794566337485,16,11,10,0,16,5,0,12,9,0
22,23,16.805294298632333,118.88794566337485,16,12,10,0,17,5,0,13,9,0
23,24,17.42332649037984,124.04164791620248,17,13,10,0,17,6,0,14,9,0
24,25,17.42332649037984,124.04164791620248,17,14,10,0,18,6,0,15,9,0
25,26,17.42332649037984,124.04164791620248,17,15,10,0,19,6,0,16,9,0
26,27,17.459480617219395,95.3003404827452,19,16,10,0,19,7,0,16,10,0
27,28,17.459480617219395,95.3003404827452,19,17,10,0,20,7,0,17,10,0
