,Time step,RMSE,Average variance,Number of cells sampled,"Robot (2, 9) distance travelled","Robot (2, 9) idle time","Robot (2, 9) waiting time","Robot (12, 9) distance travelled","Robot (12, 9) idle time","Robot (12, 9) waiting time","Robot (4, 5) distance travelled","Robot (4, 5) idle time","Robot (4, 5) waiting time"
0,1,-1.0,-1,0,0,0,0,0,0,0,0,0,0
1,2,17.520922147311506,878.2987906273089,3,0,1,0,0,1,0,0,1,0
2,3,17.520922147311506,878.2987906273089,3,1,1,0,1,1,0,0,2,0
3,4,17.520922147311506,878.2987906273089,3,2,1,0,2,1,0,0,3,0
4,5,17.520922147311506,878.2987906273089,3,3,1,0,3,1,0,0,4,0
5,6,19.566941423267835,,4,3,2,0,4,1,0,0,5,0
6,7,19.566941423267835,,4,4,2,0,5,1,0,0,6,0
7,8,19.566941423267835,,4,5,2,0,6,1,0,0,7,0
8,9,20.445284097614504,497.54283040705013,5,6,2,0,6,2,0,1,7,0
9,10,20.592190679053864,417.7358263914157,6,6,3,0,7,2,0,2,7,0
10,11,20.592190679053864,417.7358263914157,6,7,3,0,8,2,0,3,7,0
11,12,20.592190679053864,417.7358263914157,6,8,3,0,9,2,0,4,7,0
12,13,19.077792346075384,484.4371190111842,7,9,3,0,10,2,0,4,8,0
13,14,18.754559603714473,392.8910508452776,8,10,3,0,10,3,0,5,8,0
14,15,18.754559603714473,392.8910508452776,8,11,3,0,11,3,0,6,8,0
15,16,18.754559603714473,392.8910508452776,8,12,3,0,12,3,0,7,8,0
16,17,19.36518165071799,329.4353279269821,9,12,4,0,13,3,0,8,8,0
17,18,19.36518165071799,329.4353279269821,9,13,4,0,14,3,0,9,8,0
18,19,19.36518165071799,329.4353279269821,9,14,4,0,15,3,0,10,8,0
19,20,19.36518165071799,329.4353279269821,9,15,4,0,16,3,0,11,8,0
20,21,19.36518165071799,329.4353279269821,9,16,4,0,17,3,0,12,8,0
21,22,18.029331035399842,263.4397603487197,11,17,4,0,17,4,0,12,9,0
22,23,18.731986868369106,158.01048387665847,12,17,5,0,18,4,0,13,9,0
23,24,18.731986868369106,158.01048387665847,12,18,5,0,19,4,0,14,9,0
24,25,18.731986868369106,158.01048387665847,12,19,5,0,20,4,0,15,9,0
25,26,18.731986868369106,158.01048387665847,12,20,5,0,21,4,0,16,9,0
26,27,19.300188322717368,32.961939164951715,14,20,6,0,21,5,0,17,9,0
27,28,19.798177189695195,24.799145623918502,15,21,6,0,22,5,0,17,10,0
28,29,19.798177189695195,24.799145623918502,15,22,6,0,23,5,0,18,10,0
29,30,19.798177189695195,24.799145623918502,15,23,6,0,24,5,0,19,10,0
30,31,19.91917170406542,18.30205688220139,17,24,6,0,24,6,0,19,11,0
31,32,19.91917170406542,18.30205688220139,17,25,6,0,25,6,0,20,11,0
32,33,19.93862010113746,15.409933694498378,18,26,6,0,25,7,0,21,11,0
33,34,19.92501260855404,11.286558176731214,19,26,7,0,26,7,0,22,11,0
34,35,18.877157656749233,208.81120338655305,20,27,7,0,27,7,0,22,12,0
35,36,18.845116270108917,199.7852398277315,21,28,7,0,27,8,0,23,12,0
36,37,18.845116270108917,199.7852398277315,21,29,7,0,28,8,0,24,12,0
37,38,18.84132844726481,195.4051178702339,22,30,7,0,28,9,0,25,12,0
38,39,18.850203547245638,196.30963048658325,23,31,7,0,29,9,0,25,13,0
